molecule_id,SMILES,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
CAND_0012,c1ccc2cc3c(Nc4ccc(N5CCCCC5)cc4)ccnc3cc2c1,4.562234153,4.562234153,1.017256375,1.017256375,0.449600784,14.59259259,353.469,330.285,353.1891977,134,0,0.072874725,-0.37153568,0.37153568,0.072874725,0.777777778,1.518518519,2.296296296,15.12715675,10.05778762,2.105963668,-2.284829874,2.297338896,-2.286661335,6.021013608,0.577696501,2.737698411,1.458315295,1066.094899,18.053831,15.35816433,15.35816433,13.36530598,9.763294498,9.763294498,7.294602596,7.294602596,5.476540988,5.476540988,4.004890931,4.004890931,-3.07,2.737698411,16.12905551,6.916441336,3.211092918,159.2000496,10.21669833,0,0,0,0,0,4.983978521,0,0,0,24.26546827,72.49948278,41.73473942,5.516700718,0,38.73753219,0,4.983978521,0,19.26246487,23.30621115,72.92688132,0,0,10.21669833,17.06215882,0,0,18.07349133,0,0,19.26246487,72.92688132,0,21.67537336,0,28.16,0,0,0,0,0,22.27769748,48.81181238,0,6.196843572,81.93071461,0,0,0,7.049587477,7.192806664,4.543852716,0,23.68688069,5.842662603,2.350876513,0,0.208333333,27,1,3,0,1,1,0,3,1,4,0,0,3,1,3,2,3,0,1,1,0,0,4.131691343,5,6.1219,115.0377,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CAND_0013,C#CCOC1(c2nc3ccccc3s2)C=CC(=O)C=C1,11.34160754,11.34160754,0.063848367,-0.843287037,0.812101709,16.45,281.336,270.248,281.0510496,98,0,0.177764757,-0.346920307,0.346920307,0.177764757,1.3,2.05,2.75,32.13353997,9.977028441,2.329460379,-2.254918519,2.361283004,-2.272089278,7.182881879,-0.110452611,2.91480572,2.094613197,694.6814456,14.00178923,10.57521767,11.39171425,9.733112014,6.09333131,6.909827891,4.341683738,5.37233262,3.012882263,4.181688305,2.023941943,3.095627406,-2.22,2.91480572,12.79567189,5.044572581,2.178343226,120.1468134,4.736862954,11.61450566,11.38429576,0,0,0,4.794537184,4.983978521,0,17.76013577,18.05316846,36.43681456,0,10.21662063,9.531400138,27.33665146,0,4.983978521,0,5.601050811,6.606881965,53.5771724,0,12.34378421,0,0,0,11.33678588,17.37410543,15.13245095,12.34378421,5.007623697,48.5695487,0,10.21662063,0,39.19,5.601050811,4.794537184,0,12.39012691,0,15.22424433,23.48882609,12.15204021,24.26546827,10.90441284,11.16021285,6.843615835,1.535803099,15.93924265,0.772175926,0.068641345,2.39258485,7.865701163,11.68065208,0.15158305,0,0.125,20,0,3,1,0,1,0,1,1,2,0,0,4,0,4,1,3,0,0,0,0,0,3.227434778,3,2.8365,79.37,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
CAND_0014,Nc1nc(=O)c2c(ncn2C2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,12.06977553,12.06977553,0.228898337,-1.420471466,0.379303243,28.31818182,311.254,298.15,311.0865831,118,0,0.298894658,-0.393566854,0.393566854,0.298894658,1.363636364,2.090909091,2.727272727,16.56256776,10.1272723,2.43579032,-2.155887274,2.298160468,-2.328342078,5.72476089,-0.050906366,2.98430861,2.22049964,798.8786094,16.01614338,11.07923484,11.07923484,10.43475941,6.328225642,6.328225642,4.834230533,4.834230533,3.46630291,3.46630291,2.407585391,2.407585391,-2.34,2.98430861,14.59116228,5.136470694,2.07012459,121.1796919,25.79011262,23.82859988,11.74460189,5.948339281,11.11853379,0,19.14015254,4.983978521,4.983978521,0,0,0,0,12.93420204,20.05644514,16.98174072,0,19.51903521,0,24.53980033,12.34054944,27.03492823,0,0,16.85220127,5.948339281,0,0,59.75739852,4.736862954,0,6.227901171,15.91639444,0,11.03340144,0,176.58,42.26521609,19.80212916,0,16.98174072,0,10.89441972,0,0,0,14.95193556,15.57705783,6.392332058,0,33.37767676,28.85680012,3.323238491,-0.374344241,0,-3.886365636,-0.522670882,0,0.454545455,22,6,11,0,1,1,0,0,2,2,4,0,10,5,11,3,2,0,1,1,0,1,3.406685339,3,-3.3265,71.8405,0,3,3,1,0,4,1,0,0,0,0,0,0,0,0,3,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAND_0015,C#CCNc1ncnc2sc3c(=O)n(-c4ccc5ncsc5c4)cnc3c12,13.11844175,13.11844175,0.143735959,-0.143735959,0.476731258,11.22222222,390.453,380.373,390.0357509,130,0,0.27546166,-0.358447783,0.358447783,0.27546166,1.222222222,2.148148148,3.037037037,32.13466299,10.25328876,2.166437833,-2.053913797,2.32598855,-2.171954242,7.249718702,0.969602056,3.306492016,1.747908325,1389.32583,18.38010441,13.70937151,15.34236468,13.25835149,7.918649864,9.614799256,5.664010678,7.549428621,4.129376485,5.996094545,2.910550449,4.64636502,-3.35,3.306492016,15.87001315,6.120036274,2.460742486,159.9278649,5.316788604,33.51951998,0,0,5.559266895,0,9.361636832,19.93591408,0,29.09692165,5.920434319,18.19910121,0,33.3455268,0,59.14129644,0,24.50301373,0,0,11.86154501,46.71808471,0,18.03117049,10.8760555,5.817862778,0,22.67357176,31.04777014,0,12.34378421,0,41.15881781,0,36.33724818,0,85.59,0,4.794537184,0,5.559266895,27.40963624,21.29023112,35.32821191,10.07763892,18.19910121,31.17313701,6.423349896,3.085549913,2.833719029,31.14078858,3.781046202,3.880746201,3.100257422,5.703356851,8.312450228,0.328752243,0,0.055555556,27,1,7,0,0,0,0,1,4,5,0,0,9,1,9,4,3,0,0,0,0,0,3.597224301,5,3.0452,108.8137,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
CAND_0016,O=C(NC1CCN(Cc2ccc3ccccc3c2)CC1)c1cc(F)c(F)c(F)c1,13.33301515,13.33301515,0.077287955,-1.566158591,0.649066147,15.55172414,398.428,377.26,398.160598,150,0,0.251210496,-0.34920723,0.34920723,0.251210496,0.931034483,1.586206897,2.275862069,19.16866568,10.02103441,2.223443879,-2.320592016,2.19557006,-2.439548902,5.939845774,0.090747713,2.72664734,1.322513144,992.1377995,20.38010441,15.7983919,15.7983919,13.99120364,9.648563938,9.648563938,7.459260685,7.459260685,5.38885967,5.38885967,3.786092847,3.786092847,-2.86,2.72664734,19.45615579,8.249939094,4.42749887,166.6867497,5.316788604,0,17.45166252,0,5.907179729,0,9.694446915,13.17124514,0,0,36.39820241,47.37664437,31.23956154,0,17.96578233,16.67962816,0,10.21669833,0,25.42824048,13.08951281,83.17586912,0,0,5.316788604,13.17124514,0,0,29.9384431,6.544756406,17.45166252,28.76308341,54.59730362,0,10.77244843,0,32.34,23.35884225,17.96578233,0,11.60529232,0,44.6086466,16.33589992,0,12.13273414,40.54853368,0,39.71980226,0,14.56856727,5.224277904,1.030964291,-4.874966127,16.06282972,1.483095711,2.452095644,0,0.260869565,29,1,3,0,1,1,1,3,0,3,0,0,2,1,6,1,4,0,1,1,0,0,5.534900009,4,4.6515,106.0292,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAND_0017,Oc1cnnc(N/N=C/C2CC=CCC2)n1,9.04649606,9.04649606,0.172870633,-0.172870633,0.454950808,20.125,219.248,206.144,219.11201,84,0,0.265946978,-0.49204893,0.49204893,0.265946978,1.5,2.4375,3.1875,16.26589299,9.958387334,2.0576257,-2.110138147,2.153093021,-2.056517193,5.618191863,0.447952064,2.304876275,1.864217062,384.7797133,11.21733218,8.744139667,8.744139667,7.843336593,5.172766731,5.172766731,3.572689333,3.572689333,2.305639727,2.305639727,1.495113355,1.495113355,-1.98,2.304876275,10.5348927,5.199946727,3.010461153,93.12751569,5.106527395,6.196843572,0,5.879988336,5.948339281,0,0,5.425791397,10.08538605,10.19736362,12.15204021,25.18037091,6.21460058,0,5.106527395,12.16293986,0,15.18134214,11.01931357,19.26246487,5.425791397,18.34888379,0,5.879988336,5.425791397,5.948339281,5.879988336,0,26.50247011,0,5.917906046,19.26246487,23.45029131,0,0,0,83.29,0,0,0,11.82832762,5.917906046,19.26246487,6.196843572,0,6.21460058,37.86058127,5.106527395,0,0,3.698928965,20.26972412,2.633398526,0.484879273,0,10.57973578,0,0,0.4,16,2,6,1,0,1,0,0,1,1,1,0,6,2,6,1,3,0,0,0,0,1,3.423805052,2,1.3312,60.0875,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAND_0018,COc1ccc(Br)c2c1CCC1C(c3ccncc3)C21,5.544567744,5.544567744,0.644097222,0.644097222,0.819174879,26.6,330.225,314.097,329.0415262,102,0,0.121911506,-0.496465966,0.496465966,0.121911506,1.15,1.95,2.7,79.91873113,9.908018871,2.543689837,-2.189534956,2.664565433,-2.044534218,9.103236875,0.405683519,3.225722599,1.781185715,638.5879284,13.68986997,11.34379234,12.92978888,9.80886175,7.06160494,7.85460321,5.676517925,6.530854824,4.801360467,5.492861673,3.903437558,4.539245089,-1.35,3.225722599,12.39516905,4.589937947,1.722968083,126.8672285,4.736862954,5.749511833,0,0,0,0,4.983978521,0,0,0,15.9299439,71.55118413,16.86640666,7.109797541,4.736862954,15.9299439,0,4.983978521,5.917906046,24.67745534,7.109797541,57.82222941,0,5.749511833,4.736862954,0,5.749511833,15.9299439,12.09377606,6.420821623,5.917906046,34.94698819,41.13187493,0,0,0,22.12,0,0,0,0,11.83581209,18.0882395,27.58389561,7.109797541,12.39368714,45.17939069,4.736862954,6.780267857,3.744579633,4.132899578,0,4.305243764,3.128347768,8.530274313,6.195001417,0,1.766719003,0.352941176,20,0,2,2,0,2,0,1,1,2,3,0,2,0,3,1,2,1,0,1,0,3,2.844652839,4,4.2961,82.224,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CAND_0019,Cc1ccc(Nc2c(-c3ccc(C)cc3)nc3ccc(C)cn23)cc1,4.867875724,4.867875724,0.94054322,0.94054322,0.525091111,11,327.431,306.263,327.1735477,124,0,0.142801928,-0.339487452,0.339487452,0.142801928,0.72,1.32,2,15.13386484,10.10188287,2.14173376,-2.09721456,2.312511179,-1.971708429,5.794363712,1.155403359,2.953380681,1.887630364,1012.272249,17.38854058,14.74528015,14.74528015,12.09735679,8.494719228,8.494719228,6.600718694,6.600718694,4.405720416,4.405720416,2.956652426,2.956652426,-3.07,2.953380681,15.45726069,6.095722814,3.008481354,147.5280884,5.316788604,17.15896799,0,0,0,0,4.400694606,4.983978521,0,0,53.59147246,44.5337643,17.44768134,0,0,17.15242627,0,9.384673127,0,20.7712116,5.316788604,83.55086873,0,11.25737949,5.316788604,11.50524905,0,0,9.384673127,0,20.7712116,16.69035448,66.86051426,0,16.90455671,0,29.33,0,0,0,0,0,28.40980576,16.69035448,0,0,97.34920907,4.983978521,2.129346183,0,4.867875724,3.563523006,7.771114418,0.992042706,21.09419107,2.121574074,6.293666147,0,0.136363636,25,1,3,0,0,0,0,2,2,4,0,0,3,1,3,2,3,0,0,0,0,0,3.768927064,4,5.67016,104.5637,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CAND_0020,COc1cc(-c2c(-c3c(C)cc(CN)cc3C)ncn2C)ccc1C#N,9.22256238,9.22256238,0.513544623,0.513544623,0.781079386,10.61538462,346.434,324.258,346.1793613,132,0,0.136792376,-0.495350333,0.495350333,0.136792376,1.192307692,1.884615385,2.461538462,16.46580939,9.938270706,2.18332686,-2.138919595,2.364460501,-2.00276151,5.825225225,0.413403554,3.01050907,2.226064057,966.3582755,18.8445705,15.49844774,15.49844774,12.49393226,8.401340295,8.401340295,6.388294018,6.388294018,4.597448701,4.597448701,3.429015905,3.429015905,-3.1,3.01050907,17.7143417,7.025608654,2.957611286,153.2200397,15.03763008,11.81873315,0,0,0,0,0,4.983978521,5.261891555,0,18.19910121,42.67056301,24.71933137,30.3884251,4.736862954,0,5.261891555,9.551078169,12.78133946,20.39223081,7.109797541,58.91296138,0,34.33349212,10.47053043,0,5.749511833,0,16.66087571,13.59242839,25.17858727,22.25380597,36.65915542,0,22.51475897,0,76.86,0,5.261891555,0,0,17.85771973,39.20511345,0,13.17616461,30.07482584,37.03340837,10.47053043,7.364004282,0,4.663487103,9.22256238,13.68399738,0.559327365,11.97195976,1.81058579,4.683023608,3.54105233,0.238095238,26,2,5,0,0,0,0,2,1,3,0,0,5,1,5,1,4,0,0,0,0,0,4.786693553,3,3.70992,102.7124,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAND_0021,CCCCCCc1c(-c2ccc(O)c(O)c2)oc2cc(OC)c(OC)c(OC)c2c1=O,13.63744355,13.63744355,0.223966364,-0.289749139,0.364656792,10.96774194,428.481,400.257,428.1835032,166,0,0.203841496,-0.504259607,0.504259607,0.203841496,0.903225806,1.64516129,2.258064516,16.53110011,9.983167555,2.241427929,-2.16273266,2.435383683,-2.129984767,5.9070417,0.325978528,2.775716571,2.318324262,1107.312084,22.54324112,18.28060363,18.28060363,14.95945742,10.27274765,10.27274765,7.271477283,7.271477283,5.299022605,5.299022605,3.708289849,3.708289849,-3.35,2.775716571,22.33778811,9.639042192,4.260542469,180.350083,28.84079459,16.72949177,28.42683773,5.749511833,0,0,4.794537184,0,0,0,26.18620207,31.04074445,17.19327005,21.32939262,28.84079459,10.96924436,0,0,0,39.02784531,21.32939262,40.05224734,0,40.07125808,19.63937925,0,28.74755917,0,31.54244741,6.420821623,0,38.17047518,33.47715639,0,22.29294327,0,98.36,0,15.00759197,0,33.64657025,34.80699569,25.68328649,33.46212676,12.13273414,0,6.9237372,18.6277398,22.51691524,0,13.63744355,19.95434824,1.032634558,0.743120958,5.937788853,4.457597911,2.124567792,4.42891623,0.375,31,2,7,0,0,0,0,2,1,3,0,0,7,2,7,1,9,0,0,0,0,0,6.945641356,3,5.0198,118.7516,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
CAND_0022,COc1cc(OC)cc(C(=O)Nc2nc(-c3ccccc3)c(-c3ccccc3)o2)c1,12.82173784,12.82173784,0.110641534,-0.38178393,0.476746502,10.46666667,400.434,380.274,400.1423071,150,0,0.30232008,-0.496598574,0.496598574,0.30232008,0.833333333,1.4,1.966666667,16.47580509,10.06362802,2.190641461,-2.072901222,2.341243793,-2.120838383,6.036321919,0.101862557,3.231998903,1.702317107,1048.144087,20.92407448,16.58576026,16.58576026,14.67336639,9.337748915,9.337748915,6.484264579,6.484264579,4.544462247,4.544462247,3.058277737,3.058277737,-4.06,3.231998903,19.26485819,8.528036778,4.025928421,173.6499641,13.89087684,17.19295166,5.760247419,0,5.907179729,6.014658705,10.11132579,0,4.983978521,0,60.66367068,12.13273414,22.75672154,14.21959508,18.68541403,11.92183843,0,4.983978521,0,0,19.53638369,84.42622338,0,34.08010206,14.79051451,6.014658705,11.49902367,0,25.11075333,0,0,10.35798868,83.27992283,0,22.5810784,0,73.59,0,4.794537184,0,11.92183843,28.51665057,11.12690298,14.21959508,18.19910121,60.66367068,10.30076712,13.89087684,16.43010166,0,17.36811099,2.733330971,2.780831728,1.233058014,24.39342296,0,0,3.061143685,0.083333333,30,1,6,0,0,0,1,3,1,4,0,0,5,1,6,1,6,0,0,0,0,0,5.476380639,4,5.2781,114.8742,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAND_0023,COc1ccc2scc(CCNC(C)=O)c2c1,10.80775322,10.80775322,0.015847873,0.015847873,0.904129703,10.47058824,249.335,234.215,249.0823497,90,0,0.216382886,-0.496743915,0.496743915,0.216382886,1.470588235,2.294117647,3,32.13344544,10.1103223,2.050249909,-2.027312877,2.291115976,-2.217112122,7.169262023,-0.118424925,2.710754332,2.186875918,513.817874,12.25071238,9.948359511,10.76485609,8.2027086,5.490138774,6.369791585,3.855993459,4.767224385,2.629118913,3.6414177,1.754667905,2.73230749,-1.55,2.710754332,11.92154036,5.186563807,2.767209299,104.403071,10.05365156,5.749511833,0,5.907179729,0,0,4.794537184,0,0,11.33678588,0,40.9496613,18.16841352,7.109797541,9.531400138,27.33010974,0,5.316788604,0,13.34455882,13.65455395,29.14261547,0,5.749511833,10.05365156,0,5.749511833,11.33678588,19.56173368,11.21535881,0,12.48718869,23.57916398,0,10.08614413,0,38.33,0,4.794537184,0,5.907179729,6.544756406,12.17033346,22.57333282,18.44658342,6.066367068,22.82958551,4.736862954,6.477616738,1.723703704,10.80775322,6.178254519,1.261712963,0.887771112,6.089386312,0.853916289,2.215406799,1.671145011,0.307692308,17,1,3,0,0,0,1,1,1,2,0,0,3,1,4,1,4,0,0,0,0,0,3.637166456,2,2.5885,70.7647,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CAND_0024,CCN1CCN(CC(C)CNc2ncccc2F)CC1,13.43971338,13.43971338,0.28124064,-0.28124064,0.862296446,18.95,280.391,255.191,280.206325,112,0,0.164944447,-0.367325821,0.367325821,0.164944447,1.3,2,2.65,19.1422222,10.12473983,2.169642988,-2.34935901,2.103920566,-2.473017652,5.34742094,0.125681336,2.470912748,1.70631651,384.7797133,14.37203272,12.4787538,12.4787538,9.685871848,7.478003343,7.478003343,5.554774314,5.554774314,3.85844183,3.85844183,2.580088484,2.580088484,-1.2,2.470912748,15.19383736,7.547431044,4.421015348,120.529706,15.11660807,0,11.63508362,0,0,0,0,9.374393569,0,0,13.8474744,24.59539659,45.46538201,0,4.390415048,5.817862778,0,14.78379798,5.917906046,13.8474744,51.13008345,24.14679855,0,0,5.316788604,10.20827783,0,0,60.59709282,0,11.73512689,13.8474744,18.32957771,0,0,0,31.4,0,4.390415048,0,5.817220841,11.73576882,45.81329484,6.066367068,12.26321064,0,33.94806099,0,13.43971338,0,8.979892595,3.099030061,0,0.551847268,3.042783338,1.611160872,11.94223915,0,0.666666667,20,1,4,0,1,1,0,0,1,1,1,0,4,1,5,2,6,0,1,1,0,1,5.73372199,2,1.9062,80.4027,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
