molecule_id,SMILES,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
CAND_0025,Cc1nc2ccccc2n1Cc1ccc(C(=O)NCCc2ccccc2)o1,12.30595814,12.30595814,0.190377562,-0.190377562,0.566817981,11,359.429,338.261,359.1633769,136,0,0.286506276,-0.454020405,0.454020405,0.286506276,1.037037037,1.814814815,2.666666667,16.35036825,10.14661504,2.130438186,-2.050094611,2.182108029,-2.247567173,5.909831266,0.092426017,3.278481729,1.403720039,1040.044051,18.63961743,15.18309708,15.18309708,13.20350994,9.032405039,9.032405039,6.491334796,6.491334796,4.58686127,4.58686127,3.188452749,3.188452749,-3.34,3.278481729,17.09284133,7.495768732,3.768687863,157.1964601,14.30103919,11.58465192,5.760247419,0,5.907179729,0,4.794537184,4.983978521,0,0,42.46456948,43.17347859,6.544756406,17.57815784,9.211688121,16.94058116,0,14.86786677,0,19.88931523,6.544756406,89.63838858,0,0,5.316788604,0,0,0,22.0030143,12.96557803,6.9237372,27.70288801,71.14718869,0,11.03340144,0,60.06,0,4.794537184,0,5.907179729,18.84976023,29.03887498,5.563451492,6.066367068,55.45467375,27.00060091,4.417150937,7.853331286,0,16.86845981,2.908802226,3.209344704,1.79208602,21.65141248,0.792030126,3.091200008,0,0.181818182,27,1,5,0,0,0,1,2,2,4,0,0,4,1,5,2,6,0,0,0,0,0,4.7453328,4,3.95852,104.7592,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAND_0026,CC1(C)[C@@H]2CC[C@@]1(c1nc(-c3ccc(F)cc3)no1)C(=O)C2,13.01841751,13.01841751,0.156068778,-0.649854143,0.851161948,29.22727273,300.333,283.197,300.127406,114,0,0.24071962,-0.337844419,0.337844419,0.24071962,1.272727273,2,2.590909091,19.14214317,9.685283132,2.673923856,-2.321959631,2.637189331,-2.403012755,5.936810447,-0.125102506,3.104443813,1.783029764,725.6537329,15.53516943,12.59695993,12.59695993,10.44834386,7.584270808,7.584270808,6.919946934,6.919946934,5.789714634,5.789714634,4.291048556,4.291048556,-2.04,3.104443813,13.61110661,4.244226866,1.537805021,127.2733531,4.523094937,17.01545626,0,11.71512842,0,0,4.794537184,4.390415048,4.983978521,0,19.00413766,48.44000804,11.98427311,0,13.70804717,5.783244946,0,10.14064178,11.33289652,38.52492974,0,35.97341304,0,11.38785599,0,4.390415048,0,0,15.92388672,10.20952765,17.15011736,39.00066319,28.78856321,0,11.38785599,0,55.99,5.414990469,9.184952232,0,17.01545626,29.61730758,12.84164325,12.13273414,12.13273414,0,23.98811618,4.523094937,18.50290424,0,17.07366172,4.011408258,-0.120183125,1.116831609,5.945653476,2.391680832,4.244709666,0,0.470588235,22,0,4,2,0,2,0,1,1,2,2,2,4,0,5,1,2,2,0,2,0,0,2.625846561,4,3.5225,77.499,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAND_0027,CC(C)=NNC1=NC(=O)C(C)S1,10.93236206,10.93236206,0.069571995,-0.091244331,0.489329635,22.08333333,185.252,174.164,185.062283,66,0,0.260934941,-0.271223348,0.271223348,0.260934941,1.666666667,2.333333333,2.75,32.16671483,10.45915157,2.228661704,-1.976907425,2.19191246,-2.128157864,8.149692252,-0.116325416,2.278949855,2.515433393,236.7639251,9.137828202,7.288274041,8.104770622,5.592224153,3.654403146,4.534055957,2.68609368,4.015601053,1.223065172,2.184087434,0.646168548,1.375606134,-0.84,2.278949855,9.249605735,3.709251258,2.335571022,75.51834786,0,0,5.16765177,0,5.907179729,0,10.22032858,0,10.09381226,0,11.76188495,20.7712116,5.711685003,5.24993803,4.794537184,28.54840145,0,5.425791397,10.09381226,26.02114963,0,0,0,0,5.425791397,0,0,11.76188495,22.03645453,4.794537184,0,20.7712116,10.09381226,0,0,0,53.82,0,4.794537184,0,11.15711776,5.16765177,5.711685003,11.76188495,0,20.7712116,15.51960366,0,0,1.39787037,14.69634354,4.46010393,3.629631519,-0.091244331,0,0,5.57396164,0,0.571428571,12,1,4,0,1,1,1,0,0,0,1,0,4,1,5,1,1,0,0,0,0,1,2.859092643,1,0.9897,51.4137,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CAND_0028,Nc1nc(=O)n(CCN2C(=O)CSC2CO)cc1F,13.20741554,13.20741554,0.103009259,-0.777378092,0.725886895,19.15789474,288.304,275.2,288.0692395,104,0,0.349245705,-0.393322944,0.393322944,0.349245705,1.526315789,2.263157895,2.947368421,32.1666484,10.40611765,2.3009812,-2.218313316,2.233270117,-2.386363848,8.005225906,-0.128134256,2.727921314,2.083146227,515.3301149,13.99119935,9.952041659,10.76853824,9.024075805,5.570268141,6.619022931,3.985410765,5.151571077,2.780829708,3.982772061,1.775430038,2.784548553,-1.61,2.727921314,13.81319143,5.574134103,2.869697965,111.7701398,15.7401046,5.373872813,11.63508362,5.907179729,0,5.689743398,9.361636832,9.184952232,4.983978521,11.76188495,0,0,19.28635638,12.35973557,14.29147963,23.48692746,0,14.4509879,0,11.91862922,24.63815945,22.49834499,0,0,11.42341088,10.20827783,0,11.76188495,49.74305981,11.33929359,5.817220841,0,10.99138076,0,0,0,101.45,17.32482702,13.97948942,0,30.97744732,5.752853607,10.76394322,16.66179468,0,0,4.983978521,10.84019487,14.259394,1.3328125,27.83686545,8.80400352,4.50529159,-1.029837333,0,0.964592782,0.160210827,0,0.5,19,3,7,0,1,1,1,0,1,1,1,0,7,2,9,2,4,0,1,1,0,1,4.052451655,2,-1.1416,67.9122,0,1,1,1,0,2,0,0,0,0,1,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CAND_0029,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)Nc1ccc(N)cc1)O2,12.8153384,12.8153384,0.189164305,-0.963295186,0.729050522,19.04,340.423,316.231,340.1786926,132,0,0.267780328,-0.507381418,0.507381418,0.267780328,1.16,1.8,2.44,16.5108351,9.86393187,2.403839672,-2.362375377,2.430174177,-2.476651968,5.973095216,-0.130807951,2.596297123,1.897648381,820.3521948,18.35300667,15.06467508,15.06467508,11.72586985,8.403128354,8.403128354,6.94033289,6.94033289,5.168511667,5.168511667,3.237339981,3.237339981,-2.69,2.596297123,17.14338396,5.989340344,2.903879275,147.361257,20.89384643,11.49902367,5.601050811,0,5.907179729,0,4.794537184,0,0,0,0,75.07159317,23.35904566,0,14.63792753,17.28195228,0,0,0,46.13764286,11.05045608,46.51927424,0,11.49902367,15.78731903,11.37477255,11.49902367,0,16.61475794,11.21535881,20.7712116,35.59836479,24.26546827,0,0,0,84.58,5.601050811,9.901064579,0,5.907179729,35.71543946,22.25380597,0,31.18920547,20.7712116,5.316788604,10.47053043,6.176753039,0,12.8153384,13.15596835,9.534145216,0.842118129,7.026925066,1.227273059,7.471478735,0,0.35,25,4,5,0,1,1,1,2,0,2,1,0,4,3,5,1,2,0,0,0,0,1,4.107102446,3,3.62206,99.1559,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAND_0030,CC1CC(C)CN(c2ccc(S(=O)(=O)N3CCOCC3)cc2)C1,12.63568536,12.63568536,0.376163313,-3.396243937,0.847639106,27.13043478,338.473,312.265,338.1664137,128,0,0.242727859,-0.378710662,0.378710662,0.242727859,1,1.565217391,2.130434783,32.23342675,9.913954981,2.267522707,-2.363551216,2.273726232,-2.403708905,7.887362848,0.073010482,2.54766129,1.759901519,585.9433252,16.44938299,13.94126944,14.75776602,10.96436363,8.394960701,9.835024029,6.861387836,8.799322815,4.678555944,6.591424444,3.638714055,5.046665343,-1.11,2.54766129,16.73749044,6.789004043,3.699160245,138.8280925,9.636772685,0,0,10.02329115,0,0,0,8.417796984,4.305215991,0,13.8474744,42.52210199,31.8664119,18.1092474,13.15465994,15.71067743,0,4.305215991,11.83581209,25.1637795,44.29269928,24.26546827,0,0,4.899909731,5.687386275,0,0,52.11580253,14.76015411,11.83581209,20.26829602,29.16095175,0,0,0,49.85,10.02329115,8.417796984,0,0,43.03457231,18.77689909,10.72603761,12.13273414,12.13273414,18.74738413,4.736862954,32.018315,0,2.741209766,0,1.11511805,1.352794638,7.365393519,1.263882774,8.456196857,-3.396243937,0.647058824,23,0,5,0,2,2,0,1,0,1,2,0,4,0,6,2,3,0,2,2,0,2,4.940473491,3,2.1898,91.1778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CAND_0031,COCC1Cn2nnc(-c3cnn(C)c3)c2CN1Cc1cccs1,5.427430944,5.427430944,0.299118848,0.299118848,0.705891643,18,344.444,324.284,344.1419303,126,0,0.120232143,-0.382989771,0.382989771,0.120232143,1.416666667,2.333333333,3.041666667,32.13347375,10.09939016,2.299960841,-2.348185624,2.276519916,-2.447713401,7.09426029,0.050998316,3.288192572,1.643851259,777.990835,16.51829709,13.79230689,14.60880347,11.74151474,7.910752422,8.790405233,6.063044343,7.095289526,4.366943676,5.228092918,3.178493411,3.907913848,-2.03,3.288192572,15.49493765,6.463588277,2.878021459,144.0106658,4.736862954,5.693927995,0,0,0,0,9.581712666,4.681802935,5.098681808,16.43546769,11.27975216,11.44642984,43.88442459,31.08425077,4.736862954,11.33678588,0,29.67426431,7.047671983,25.67611005,13.71667951,40.47755924,0,11.25737949,0,0,0,11.33678588,49.43278465,31.41880415,0,10.57107519,29.90648405,0,11.25737949,0,61,0,0,0,0,12.64872279,36.5855767,4.877147194,23.12838635,24.12316206,37.82345535,4.736862954,9.230988804,1.790100239,3.813346771,15.13445987,3.085250693,0,4.579732855,3.824812978,3.209542785,3.66509834,0.4375,24,0,7,0,1,1,0,0,3,3,1,0,8,0,8,4,5,0,0,0,0,1,4.17303739,4,1.7709,91.454,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CAND_0032,CCCn1c(=O)[nH]c(=O)c2nc[nH]c21,11.40152778,11.40152778,0.275972222,-0.445737906,0.695314164,10.92857143,194.194,184.114,194.0803756,74,0,0.32953124,-0.330365304,0.330365304,0.32953124,1.5,2.285714286,3,16.15758724,10.42502156,2.072784822,-2.021776509,1.996947461,-2.298306683,5.679583173,0.652429636,2.604496052,2.863989867,543.1573775,10.12939203,7.702487603,7.702487603,6.736382105,4.399277255,4.399277255,3.010664725,3.010664725,2.017043636,2.017043636,1.421689302,1.421689302,-1.85,2.604496052,8.735233269,3.132343598,1.152838741,78.60901404,4.983978521,5.647177221,5.516700718,0,5.559266895,5.689743398,14.34561535,9.778515705,0,0,6.9237372,6.420821623,6.544756406,6.327320075,0,11.16387794,0,19.51903521,0,19.88931523,0,27.16540474,0,0,11.24901029,0,0,0,19.51903521,6.544756406,0,13.34455882,15.91639444,0,11.16387794,0,83.54,11.24901029,9.589074368,0,5.516700718,12.19193363,6.420821623,10.89441972,0,6.9237372,14.95193556,0,1.475925926,0,31.5190188,0,-0.077913832,0,0,2.227755102,2.521880669,0,0.375,14,2,6,0,0,0,0,0,2,2,0,0,4,2,6,2,2,0,0,0,0,0,1.954410858,2,-0.1771,51.2654,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAND_0033,N#CC1=C(N)Cc2nc(-c3ccco3)nn2C1=O,11.91059902,11.91059902,0.084819539,-0.554114701,0.776368391,14.5,241.21,234.154,241.0599745,88,0,0.291877104,-0.460950029,0.460950029,0.291877104,1.555555556,2.388888889,3.055555556,16.33388902,10.09918898,2.277947247,-2.107047704,2.207094849,-2.265806335,6.001560528,0.093547761,2.959669734,2.102991807,678.9739936,12.69830613,9.121858821,9.121858821,8.7027086,5.136715054,5.136715054,3.734713848,3.734713848,2.603448537,2.603448537,1.753221915,1.753221915,-2.88,2.959669734,10.28522185,3.562509422,1.326274107,101.1329769,10.15081841,17.46673034,5.760247419,5.824404498,5.907179729,0,4.794537184,4.983978521,9.94369449,5.098681808,0,12.13273414,12.11786094,6.263162996,9.211688121,5.907179729,5.261891555,14.76446326,5.733667477,6.420821623,0,35.49044547,0,17.65387323,5.733667477,0,0,0,20.67164299,6.420821623,11.33111287,10.61894168,34.08319191,0,11.58465192,0,110.73,5.907179729,4.794537184,0,17.69096547,17.40905641,4.681802935,6.263162996,18.20195545,0,10.08266033,15.41270997,6.243081144,0,16.08710601,12.8878003,5.785730741,0.612569444,5.168602923,1.715109442,0,0,0.090909091,18,2,7,0,1,1,0,0,2,2,0,0,7,1,7,3,1,0,0,0,0,0,2.035622209,3,0.47078,58.8809,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAND_0034,Cc1ccn(CC(=O)Nc2ccnn2C2CCCC2)c(=O)c1,12.17212963,12.17212963,0.008888889,-0.216944444,0.939897072,15.13636364,300.362,280.202,300.1586259,116,0,0.250748673,-0.309332018,0.309332018,0.250748673,1.363636364,2.136363636,2.863636364,16.15331639,10.2450293,2.200583045,-2.14560302,2.305822769,-2.275064038,5.891828168,-0.116380381,3.120604119,1.693864473,701.6346956,15.52673326,12.65777289,12.65777289,10.63103029,7.637703498,7.637703498,5.817706154,5.817706154,4.073898175,4.073898175,2.927576695,2.927576695,-2.37,3.120604119,14.56240048,6.171965445,3.104478568,128.3119624,9.883888252,12.36261918,0,5.907179729,5.559266895,0,9.589074368,4.681802935,5.098681808,0,12.84164325,31.39519901,18.32957771,12.2386844,4.794537184,11.72504251,0,14.34758439,0,45.19362093,5.316788604,46.51004392,0,0,10.8760555,5.817862778,0,0,20.25476412,11.33929359,6.9237372,37.28857881,35.38732553,0,0,0,68.92,0,9.589074368,0,18.01120303,11.85970361,18.40509474,23.47510996,18.46005421,17.6719072,10.41547041,0,3.293081276,0,23.99156333,7.180397793,0.722609738,0.488667276,5.508490729,7.953158185,1.862031675,0,0.4375,22,1,6,1,0,1,1,0,2,2,0,0,5,1,6,2,4,1,0,1,0,0,4.08539239,3,2.10702,83.8007,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CAND_0035,CCn1c(Cc2ccccc2)nnc1SCC(=O)NC1CC1,11.77485517,11.77485517,0.085891144,0.085891144,0.796098723,14.04545455,316.43,296.27,316.1357823,116,0,0.230193708,-0.352642226,0.352642226,0.230193708,1.318181818,2.090909091,2.772727273,32.16655539,10.14030324,2.231168088,-2.07234444,2.209222013,-2.267017834,7.99349687,-0.118200576,3.256819743,1.628571179,610.742797,15.36359655,12.65777289,13.47426947,10.75835149,7.641200653,8.626799213,5.435898869,6.37839751,3.589568278,4.556329628,2.27974648,3.112144275,-1.82,3.256819743,15.09021001,6.959818109,3.881695168,134.0635788,9.883888252,5.824404498,5.156436482,5.907179729,0,0,4.794537184,0,0,10.19736362,42.09372029,25.32883194,19.00741886,5.752853607,4.794537184,17.66906468,0,20.08125187,0,43.92923579,5.752853607,41.71969133,0,0,5.316788604,0,0,11.76188495,32.46633743,17.76011521,0,31.15323644,35.48827182,0,0,0,59.81,0,4.794537184,0,5.907179729,11.79469444,36.78806225,17.32533644,0,18.19910121,39.13772321,0,2.08538785,1.458199851,11.77485517,12.34958735,1.215394865,1.431973805,10.64692,2.988151291,2.882863153,0,0.4375,22,1,5,1,0,1,1,1,1,2,0,0,5,1,6,1,7,1,0,1,0,0,4.773868951,3,2.2595,86.8327,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CAND_0036,O=c1[nH]c2ccc(NS(=O)(=O)c3ccccc3Cl)cc2o1,12.26799202,12.26799202,0.025662137,-3.817786872,0.774128621,11.66666667,324.745,315.673,323.9971554,108,0,0.416783767,-0.407781226,0.416783767,0.407781226,1.142857143,1.904761905,2.666666667,35.49569357,10.27916939,2.174227963,-2.085653082,2.241473406,-2.127962312,7.924437682,0.555272746,2.775993512,2.006688039,940.867036,15.03516943,10.46065781,12.03308334,9.954326925,5.858320437,7.719448158,4.261378932,6.319403185,2.799381739,4.680480394,1.881672707,3.45182242,-2.25,2.775993512,13.72024242,4.94015438,2.651577026,123.9595655,4.417150937,4.895483476,5.583020142,0,10.02329115,5.756062822,9.706073385,13.21233417,0,0,23.73367403,24.26546827,6.066367068,16.22672031,12.83494792,38.41133818,0,4.983978521,0,4.895483476,4.722094864,58.0378028,0,0,10.47815769,5.687386275,0,11.60093989,13.40177551,10.02329115,0,0,56.57174108,5.022633314,11.09972086,0,92.17,15.77935398,13.21233417,0,21.18852321,5.516700718,0,24.26546827,18.19910121,0,9.706073385,16.01809083,31.80509572,5.889367446,13.51629935,0.124309676,1.018722058,-0.600823184,10.59259358,0,0,-3.817786872,0,21,2,6,0,0,0,0,2,1,3,0,0,4,2,8,1,3,0,0,0,0,0,3.227624556,3,2.5753,79.0952,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CAND_0037,C1CC(N2CC3C4CCC(C5CC45)C3C2)CCN1,3.518269768,3.518269768,0.923681973,0.923681973,0.760729815,55.33333333,246.398,220.19,246.2095988,100,0,0.011960656,-0.316612991,0.316612991,0.011960656,0.666666667,1.277777778,1.888888889,15.20115123,9.598200651,2.625169612,-2.443498038,2.670321509,-2.418668098,5.120853037,0.046427689,3.121767035,1.357454938,315.9474732,11.68986997,11.35262651,11.35262651,8.915816238,8.363747527,8.363747527,7.731257509,7.731257509,7.189922189,7.189922189,6.35921252,6.35921252,-0.08,3.121767035,10.67720603,3.727132209,1.366796694,110.4939228,5.316788604,0,0,0,0,0,4.899909731,0,0,0,0,80.7010572,19.13135364,0,0,0,0,10.21669833,35.50743628,38.14594894,26.17902562,0,0,0,5.316788604,0,0,0,37.12077618,0,35.50743628,32.10410811,0,0,0,0,15.27,0,0,0,0,0,29.71346501,50.85648096,19.26246487,0,10.21669833,0,0,0,2.908981481,3.518269768,0,6.911247743,0.923681973,7.610185815,5.460966553,0,1,18,1,2,4,2,6,0,0,0,0,6,2,2,1,2,2,1,3,2,5,0,6,2.21085325,5,1.9623,72.2557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
