molecule_id,SMILES,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
CAND_0038,O=C1OCCc2c(/C=N\O)cccc21,11.31276691,11.31276691,0.306074263,-0.306074263,0.313898846,15.28571429,191.186,182.114,191.0582431,72,0,0.337936983,-0.461734859,0.461734859,0.337936983,1.5,2.357142857,3.142857143,16.53391685,9.973575432,2.193413569,-2.163064238,2.190590606,-2.185230245,5.95312863,0.047993135,2.200225997,2.544860895,383.0248258,9.966255326,7.434538411,7.434538411,6.825698503,4.291367776,4.291367776,3.003842439,3.003842439,2.214208096,2.214208096,1.581634052,1.581634052,-1.84,2.200225997,8.744806127,3.493171612,1.346676811,80.80400249,9.944115979,0,0,0,0,5.969305288,0,4.794537184,0,0,17.28844686,11.62981856,11.98427311,18.38493404,14.73865316,12.18390587,0,0,5.155712727,6.420821623,6.606881965,34.88945568,0,0,0,0,0,0,23.99804086,11.15768458,0,21.48489166,23.35481393,0,0,0,58.89,0,4.794537184,0,5.969305288,18.59115508,11.12690298,6.21460058,18.19910121,0,5.155712727,9.944115979,4.891511952,0,11.31276691,11.40239442,2.219305556,-0.306074263,5.25508031,2.000694444,0.390987339,0,0.2,14,1,4,0,1,1,0,1,0,1,0,0,4,1,4,1,1,0,0,0,0,0,2.181936323,2,1.2076,49.809,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAND_0039,COc1ccc(-c2nc(C3(S(C)(=O)=O)CCCC3)no2)cn1,12.23466731,12.23466731,0.248442644,-3.317372244,0.848214689,17.54545455,323.374,306.238,323.093977,118,0,0.259045382,-0.48098353,0.48098353,0.259045382,1.272727273,2,2.545454545,32.2279574,10.07420005,2.483804596,-2.218076178,2.437470273,-2.328518756,7.912098891,0.396184399,3.159336642,1.986584233,729.590928,15.79468245,12.44336017,13.25985675,10.46045664,7.003868135,8.895279673,5.48593569,7.811741159,4.146978591,6.157346669,2.859680571,4.30449406,-1.96,3.159336642,14.95575785,5.347624541,2.367233444,128.1808341,9.259957891,4.747022453,15.66165763,5.879988336,5.890723922,0,0,13.40177551,4.983978521,0,17.9983065,18.90801031,18.51897982,12.67324903,17.67775488,9.837253136,0,15.1246203,0,30.43030894,13.36556672,24.15398221,0,17.33416375,4.736862954,0,5.879988336,0,36.90798401,14.58427559,0,31.50769099,22.85267265,0,11.45417541,0,95.18,14.58427559,8.417796984,0,11.71512842,24.28508307,12.84164325,13.36556672,18.32957771,0,15.1246203,9.259957891,33.69578015,0,8.397036053,3.931489434,0.626109221,0.991003756,3.422620583,5.55614268,0,-1.786848548,0.5,22,0,7,1,0,1,0,0,2,2,0,0,7,0,8,2,4,1,0,1,0,0,3.635353533,3,1.9541,79.0708,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
CAND_0040,COc1cccc(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1,12.24037685,12.24037685,0.084958132,-0.084958132,0.794303592,14.85185185,408.329,385.145,407.1167323,144,0,0.250961618,-0.496742353,0.496742353,0.250961618,1.111111111,1.851851852,2.592592593,35.49826256,10.17202702,2.192942725,-2.361475287,2.323165082,-2.481596277,6.432626329,0.094716675,2.704496856,1.442298439,759.3578201,19.22540387,15.25094529,16.76280318,13.0797187,8.918144213,9.674073159,6.389489351,7.174653951,4.689705533,5.49863241,3.142941275,3.558003776,-1.95,2.704496856,19.80173995,9.308517414,5.064603891,169.3533324,14.95356129,5.749511833,0,0,5.907179729,0,9.694446915,0,0,0,35.33461392,30.33183534,44.83198993,22.84245044,9.531400138,34.79644578,0,10.21669833,0,0,51.27824571,58.0732876,0,5.749511833,14.95356129,5.687386275,5.749511833,23.20187978,57.18542544,0,0,10.35798868,42.46456948,10.04526663,0,0,44.81,0,4.794537184,0,5.907179729,27.90298636,38.4111683,0,25.30889875,24.26546827,15.11660807,27.93874273,5.156374168,12.42994202,16.82405639,4.158550107,1.587881305,0.594160455,12.87645876,0,5.004287196,1.590511813,0.35,27,1,5,0,1,1,1,2,0,2,0,0,4,1,7,1,6,0,1,1,0,0,6.826845968,3,3.554,110.4422,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAND_0041,CSc1ccccc1C(=O)NCC1CCCO1,12.00111017,12.00111017,0.008842593,-0.008842593,0.834597361,19.23529412,251.351,234.215,251.0979998,92,0,0.25200814,-0.376385777,0.376385777,0.25200814,1.529411765,2.352941176,3.058823529,32.16640783,10.16832323,2.169965022,-2.117227311,2.193787868,-2.315202613,7.982892175,0.085515503,2.886946447,1.937819633,369.3796297,12.08757567,9.939923342,10.75641992,8.30886175,5.838274217,7.063019088,4.045336354,4.89341105,2.865880372,3.661702744,1.939309726,2.534612197,-1,2.886946447,12.4567474,6.074380165,3.233418367,105.9282063,10.05365156,0,0,0,5.907179729,0,4.794537184,0,0,11.76188495,12.13273414,31.23014657,18.04712185,11.66741788,9.531400138,17.66906468,0,5.316788604,0,23.84109311,19.40740755,29.82891977,0,0,5.316788604,0,0,11.76188495,31.41855367,4.736862954,0,23.19963192,29.16095175,0,0,0,38.33,0,4.794537184,0,12.01114612,6.544756406,29.90746018,0,11.76188495,30.52123746,5.316788604,4.736862954,5.475851285,1.589777127,13.01253638,2.938333333,0.748145314,-0.008842593,7.658449704,4.31840367,1.434012451,0,0.461538462,17,1,3,0,1,1,1,1,0,1,1,0,3,1,4,1,4,0,1,1,0,1,4.451001139,2,2.3173,69.5302,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CAND_0042,O=C1c2ccccc2-n2c1c1[nH]c3ccccc3c1cc2=O,12.75125756,12.75125756,0.106614701,-0.175413832,0.475530362,12.81818182,286.29,276.21,286.0742276,104,0,0.255957601,-0.352671206,0.352671206,0.255957601,0.863636364,1.636363636,2.545454545,16.14645416,10.08962863,2.300586348,-2.03586759,2.327929114,-2.180929758,6.220745521,0.103628177,3.048927164,2.049169376,1145.808054,14.8445705,11.4598626,11.4598626,10.7540202,7.061119491,7.061119491,5.47212435,5.47212435,4.299507126,4.299507126,3.352799777,3.352799777,-3.14,3.048927164,11.51203617,3.736680222,1.224118385,124.1727614,4.983978521,5.693927995,0,5.783244946,5.559266895,0,14.15617402,0,0,0,30.33183534,18.19910121,27.91896771,11.20408699,4.794537184,27.58909481,0,9.551078169,0,0,0,76.20848718,0,5.687386275,5.559266895,0,0,0,15.33432312,0,0,16.05191667,59.3918408,0,27.49323614,0,54.86,0,9.589074368,0,11.34251184,16.94476576,21.80584986,4.567099648,18.19910121,36.39820241,4.983978521,0,1.509305556,0,28.61336687,1.759039116,3.139742063,-0.106614701,16.58516109,0,0,0,0,22,1,4,0,1,1,0,2,2,4,0,0,3,1,4,3,0,0,0,0,0,0,1.955308994,5,3.0164,84.8342,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CAND_0043,O=C(Nc1ccc(NC(=O)N2Cc3ccncc3C2)cc1)C1CC2CCC1C2,12.55650797,12.55650797,0.129660741,-0.129660741,0.850096949,24.85714286,376.46,352.268,376.189926,144,0,0.32194807,-0.325844961,0.325844961,0.32194807,0.928571429,1.678571429,2.357142857,16.16612747,9.879506591,2.425108652,-2.206174031,2.481219534,-2.298026292,5.937572815,-0.120843648,3.440693053,1.166354345,859.5092593,19.08721119,15.72706715,15.72706715,13.65299968,10.0413642,10.0413642,8.278554179,8.278554179,6.492807674,6.492807674,5.003560359,5.003560359,-2.89,3.440693053,17.22490053,6.928529264,3.2333708,163.8876173,15.53348694,0,0,5.907179729,0,6.031114512,9.778515705,4.794537184,0,0,6.420821623,72.55701529,42.77587855,0,9.589074368,23.31306679,0,9.883888252,17.75371814,38.7727993,10.63357721,53.85242547,0,0,10.63357721,16.16930973,0,0,21.82218249,17.88405,17.75371814,36.81018948,42.72552249,0,0,0,74.33,0,9.589074368,0,17.85620029,19.00741886,34.8404032,19.26246487,11.0967533,36.52867891,15.61755573,0,0,0,30.9508857,5.977445823,3.738497799,1.644476791,9.190930723,8.323086994,1.174676173,0,0.409090909,28,2,6,2,1,3,3,1,1,2,3,2,3,2,6,2,3,2,0,2,0,3,4.262258121,5,4.004,106.5124,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
CAND_0044,COc1ccc(/C(C)=N/NC(=O)CNC(=O)c2cccnc2)cc1OC,11.84698425,11.84698425,0.197974929,-0.442530576,0.576201529,10.80769231,356.382,336.222,356.1484551,136,0,0.258961685,-0.492869546,0.492869546,0.258961685,1.115384615,1.884615385,2.538461538,16.50782209,10.11808206,2.088454022,-2.093454848,2.27165583,-2.348100641,5.999832301,-0.119623814,2.696361159,1.916117888,774.9405391,18.94094682,14.77597902,14.77597902,12.54524386,7.785762126,7.785762126,5.226333798,5.226333798,3.482850538,3.482850538,2.071246045,2.071246045,-3.42,2.696361159,18.91207654,9.164693176,5.036387828,150.7780576,14.79051451,0,11.49902367,0,11.81435946,0,14.57305289,5.425791397,5.101407526,0,0,37.25557254,17.95713863,32.03948798,19.06280028,17.52604446,0,15.72655852,5.101407526,6.9237372,20.76435149,53.85242547,0,11.49902367,20.21630591,0,11.49902367,0,43.27437447,4.794537184,0,22.84517737,47.82693001,0,0,0,101.91,5.907179729,9.589074368,0,12.45193614,22.77416016,5.563451492,6.196843572,57.6720112,0,20.82796605,9.473725908,10.4203875,0,27.54185685,6.531787921,4.127784593,0.344184696,8.568470217,2.987842517,1.547807965,3.096544405,0.222222222,26,2,8,0,0,0,2,1,1,2,0,0,6,2,8,1,7,0,0,0,0,0,6.666283799,2,1.369,96.4699,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CAND_0045,FC(F)(F)c1ccc(N2CCN(c3nnc(Cc4ccccc4Cl)c4c3CCC4)CC2)nc1,12.80036952,12.80036952,0.563935924,-4.373728466,0.536230727,16.24242424,473.93,450.746,473.1594081,172,0,0.417391514,-0.353071852,0.417391514,0.353071852,0.878787879,1.606060606,2.303030303,35.49569232,10.02644963,2.313116933,-2.363300612,2.33620219,-2.471541262,6.309086706,-0.137356002,3.309420467,1.301259521,1101.765525,23.00142475,17.946232,18.70216095,15.89799805,11.03799546,11.41595993,8.426075495,8.833275622,6.395655694,6.764383417,4.643836388,4.846385074,-2.87,3.309420467,21.9486354,8.817152727,4.486492627,194.7653455,9.799819462,5.817862778,5.817862778,0,0,6.176298517,0,4.983978521,18.26992695,5.098681808,29.8000411,48.58846906,49.38277562,11.25737949,13.17124514,23.23666545,0,15.18134214,0,31.85958501,35.97884509,75.56541326,0,0,9.799819462,24.8069707,0,11.60093989,41.36036776,25.43876339,0,34.36855558,42.59504598,5.022633314,0,0,45.15,11.73975001,13.17124514,0,0,38.41771002,53.62355109,17.19327005,0,29.165378,20.08125187,11.60093989,38.40110856,6.351322663,8.274803085,9.937904385,3.867990932,1.499525874,10.34830251,0.255798115,2.757688314,0,0.375,33,0,5,1,1,2,0,1,2,3,0,0,5,0,9,3,4,0,1,1,0,0,5.864377894,5,4.9499,121.98,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CAND_0046,CN1c2cc3c(cc2CCC1(C)C)c(C(F)(F)F)cc(=O)n3C,13.30281439,13.30281439,0.068273573,-4.54191858,0.737856615,17.43478261,324.346,305.194,324.1449479,124,0,0.416761129,-0.369178736,0.416761129,0.369178736,1.130434783,1.782608696,2.391304348,19.41318184,9.861841169,2.354162775,-2.426131304,2.403077285,-2.443756404,5.880905567,-0.135955257,2.447846577,2.383954143,821.70785,17.15433606,13.58283327,13.58283327,10.5206925,7.499082826,7.499082826,6.822547186,6.822547186,5.027765417,5.027765417,3.213417568,3.213417568,-1.98,2.447846577,15.89828285,4.756752644,2.402331582,131.8743549,9.467009379,0,0,0,5.559266895,6.176298517,4.794537184,0,13.17124514,0,0,44.38530327,36.77424678,11.08015221,13.17124514,16.59031121,0,4.567099648,7.047671983,38.40434142,11.94758171,39.67980827,0,0,10.45917663,18.85863142,0,0,17.15369688,19.64479212,0,31.39519901,22.99363839,0,10.90292493,0,25.24,17.2990169,17.96578233,0,10.92514947,11.58306779,24.09248101,11.61477163,12.13273414,7.047671983,18.74738413,0,41.18651762,0,14.00617319,0.089311224,0.522520786,0,3.992154313,-2.946806304,4.204963467,3.445165698,0.470588235,23,0,3,0,1,1,0,1,1,2,0,0,3,0,6,2,0,0,0,0,0,0,3.288008652,3,3.7183,84.994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,0,0,0,1,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CAND_0047,Cc1[nH]c2cc([C@@H]3CCCCN3C(=O)c3ccccc3O)nn2c(=O)c1C,13.05644891,13.05644891,0.024766434,-0.222992252,0.729537203,17.40740741,366.421,344.245,366.1691906,140,0,0.276957753,-0.507121644,0.507121644,0.276957753,1.259259259,2.037037037,2.814814815,16.25685354,9.977614922,2.314295332,-2.34467141,2.326037943,-2.384099135,5.966665616,0.060238183,3.098166694,1.759956127,1053.322105,19.12902755,15.3978797,15.3978797,12.96923425,9.152332898,9.152332898,7.073675124,7.073675124,5.359026293,5.359026293,3.702560523,3.702560523,-3.09,3.098166694,17.33015149,6.571293808,2.886390652,155.8052246,14.99041565,11.39668905,0,0,11.46644662,0,9.589074368,0,9.614079702,0,12.13273414,45.24267341,23.86850296,17.29922032,9.901064579,11.55435695,0,19.49796795,0,39.1517801,6.544756406,63.20039839,0,5.749511833,5.559266895,0,5.749511833,0,37.05643148,0,13.8474744,52.61360186,35.12637253,0,5.647177221,0,90.7,0,14.69560176,0,28.82125078,23.44931311,24.95639286,10.58176496,30.02274814,12.99010427,10.08266033,0,1.36995827,0,30.50469817,14.56978502,2.889759281,-0.239077764,8.192446036,2.65755766,4.221539997,0,0.35,27,2,7,0,1,1,1,1,2,3,1,0,5,2,7,3,2,0,1,1,0,0,4.217833969,4,2.71244,101.022,0,0,0,0,0,3,1,1,0,0,1,1,0,0,0,3,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAND_0048,COc1ccc(C(=O)N2CCC[C@H](C(=O)Nc3ccccc3O)C2)c2ccccc12,13.30732545,13.30732545,0.027124646,-0.327019768,0.643390943,16.3,404.466,380.274,404.1736072,154,0,0.254008998,-0.505774054,0.505774054,0.254008998,1.033333333,1.766666667,2.533333333,16.46569398,9.950635591,2.297040341,-2.321376204,2.302845361,-2.434052532,6.084852061,-0.120680165,2.791222377,1.537027943,1068.343415,21.08721119,16.79845215,16.79845215,14.5797187,10.02084571,10.02084571,7.457687056,7.457687056,5.575704176,5.575704176,3.996008688,3.996008688,-3.54,2.791222377,19.76246681,8.449117019,3.807699426,174.6243867,20.06008868,11.49902367,0,5.907179729,5.907179729,0,9.589074368,0,0,0,36.39820241,42.49333573,24.03918852,18.71508986,19.43246472,28.27419416,0,4.899909731,5.917906046,12.84164325,25.51609896,66.22712218,0,11.49902367,10.05365156,5.687386275,11.49902367,0,42.02010694,4.794537184,5.917906046,23.19963192,60.66367068,0,10.77244843,0,78.87,0,14.69560176,0,23.48177734,30.7611722,22.94278189,6.066367068,36.27517555,30.33183534,5.316788604,4.736862954,5.424182176,0,27.79378659,14.40254552,0.986352237,0.147528604,17.8933506,1.449657504,0.956522503,1.612740927,0.25,30,2,6,0,1,1,2,3,0,3,1,0,4,2,6,1,4,0,1,1,0,0,5.565846487,4,4.0449,115.864,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAND_0049,CC(=O)Nc1ccn(Cc2ccccc2)n1,10.82035734,10.82035734,0.10651749,-0.10651749,0.849442963,10.0625,215.256,202.152,215.105862,82,0,0.221948185,-0.309463107,0.309463107,0.221948185,1.3125,2.0625,2.75,16.14841064,10.20810881,2.001302269,-2.007350726,2.054564817,-2.072751683,5.868980109,-0.113759078,2.658416895,2.055758355,459.7933496,11.38046889,9.051234147,9.051234147,7.737183443,5.08840306,5.08840306,3.565342533,3.565342533,2.132159324,2.132159324,1.467247188,1.467247188,-2.1,2.658416895,10.41889555,4.612936542,2.696056521,93.90194141,5.316788604,0,5.817862778,5.907179729,0,0,9.476340119,0,5.098681808,0,30.33183534,5.563451492,19.18694784,6.544756406,4.794537184,11.72504251,0,9.780484743,0,13.46849361,5.316788604,48.15849747,0,0,5.316788604,5.817862778,0,0,15.68766447,11.33929359,0,12.48718869,42.59504598,0,0,0,46.92,0,4.794537184,0,5.907179729,12.36261918,0,12.48718869,10.74817,36.52867891,10.41547041,0,1.792268519,0,10.82035734,6.870484536,1.180532407,0.479992809,11.83363244,1.845509259,2.177222695,0,0.166666667,16,1,4,0,0,0,1,1,1,2,0,0,3,1,4,1,3,0,0,0,0,0,3.003856499,2,1.8898,62.0747,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAND_0050,C=C/C=C/C#CC1=CC=C(C#CC)SS1,3.572168969,3.572168969,1.051264172,1.051264172,0.3802847,14.2,230.357,220.277,230.0223923,74,0,0.068910375,-0.100731543,0.100731543,0.068910375,1.2,1.866666667,2.4,33.11466302,10.37212188,2.025771469,-2.026901481,2.385769273,-1.765686098,8.793559768,1.860159995,2.270947338,2.649832375,433.9006574,10.93287513,8.410354708,10.04334787,7.363703305,4.349188651,6.499018566,2.467658124,4.680644269,1.366517374,3.612607405,0.7738593,2.566940992,-1.22,2.270947338,11.85256894,7.122089664,4.697911836,98.99894604,0,0,0,0,0,0,0,0,0,5.920434319,36.49227885,46.73959347,0,9.810273028,0,21.58779595,0,0,0,6.9237372,0,46.76930925,0,23.68173728,0,0,0,21.58779595,0,0,23.68173728,6.9237372,46.76930925,0,0,0,0,0,0,0,0,0,9.810273028,0,33.73983617,25.15179752,30.26067296,0,0,0,2.129674929,0,0,11.86502315,0,9.302901709,5.410643265,3.29175695,0.076923077,15,0,0,0,1,1,0,0,0,0,0,0,2,0,2,1,1,0,0,0,0,0,5.627670583,1,3.9181,71.911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
